[31-01-2017 10-09-57] INFO: Initialized video subsystem
[31-01-2017 11-14-55] DEBUG: Mouse Moved: 517, 279
[31-01-2017 11-14-55] DEBUG: Mouse Moved: 517, 284
[31-01-2017 11-14-55] DEBUG: Mouse Moved: 517, 285
[31-01-2017 11-14-55] DEBUG: Mouse Moved: 517, 286
[31-01-2017 11-14-55] DEBUG: Mouse Moved: 516, 287
[31-01-2017 11-14-55] DEBUG: Mouse Moved: 515, 287
[31-01-2017 11-14-55] DEBUG: Mouse Moved: 515, 288
[31-01-2017 11-14-55] DEBUG: Mouse Moved: 515, 289
[31-01-2017 11-14-55] DEBUG: Mouse Moved: 514, 291
[31-01-2017 11-14-55] DEBUG: Mouse Moved: 514, 292
[31-01-2017 11-14-55] DEBUG: Mouse Moved: 512, 295
[31-01-2017 11-14-55] DEBUG: Mouse Moved: 511, 298
[31-01-2017 11-14-55] DEBUG: Mouse Moved: 510, 298
[31-01-2017 11-14-55] DEBUG: Mouse Moved: 509, 300
[31-01-2017 11-14-55] DEBUG: Mouse Moved: 508, 302
[31-01-2017 11-14-55] DEBUG: Mouse Moved: 507, 305
[31-01-2017 11-14-55] DEBUG: Mouse Moved: 505, 309
[31-01-2017 11-14-55] DEBUG: Mouse Moved: 505, 314
[31-01-2017 11-14-55] DEBUG: Mouse Moved: 505, 317
[31-01-2017 11-14-55] DEBUG: Mouse Moved: 504, 322
[31-01-2017 11-14-55] DEBUG: Mouse Moved: 504, 325
[31-01-2017 11-14-55] DEBUG: Mouse Moved: 503, 326
[31-01-2017 11-14-55] DEBUG: Mouse Moved: 502, 329
[31-01-2017 11-14-55] DEBUG: Mouse Moved: 501, 332
[31-01-2017 11-14-55] DEBUG: Mouse Moved: 499, 335
[31-01-2017 11-14-55] DEBUG: Mouse Moved: 498, 340
[31-01-2017 11-14-55] DEBUG: Mouse Moved: 497, 342
[31-01-2017 11-14-55] DEBUG: Mouse Moved: 495, 345
[31-01-2017 11-14-56] DEBUG: Mouse Moved: 494, 348
[31-01-2017 11-14-56] DEBUG: Mouse Moved: 493, 350
[31-01-2017 11-14-56] DEBUG: Mouse Moved: 490, 352
[31-01-2017 11-14-56] DEBUG: Mouse Moved: 489, 355
[31-01-2017 11-14-56] DEBUG: Mouse Moved: 488, 357
[31-01-2017 11-14-56] DEBUG: Mouse Moved: 487, 358
[31-01-2017 11-14-56] DEBUG: Mouse Moved: 486, 360
[31-01-2017 11-14-56] DEBUG: Mouse Moved: 485, 363
[31-01-2017 11-14-56] DEBUG: Mouse Moved: 484, 365
[31-01-2017 11-14-56] DEBUG: Mouse Moved: 483, 367
[31-01-2017 11-14-56] DEBUG: Mouse Moved: 482, 368
[31-01-2017 11-14-56] DEBUG: Mouse Moved: 479, 371
[31-01-2017 11-14-56] DEBUG: Mouse Moved: 475, 371
[31-01-2017 11-14-56] DEBUG: Mouse Moved: 471, 371
[31-01-2017 11-14-56] DEBUG: Mouse Moved: 466, 371
[31-01-2017 11-14-56] DEBUG: Mouse Moved: 460, 371
[31-01-2017 11-14-56] DEBUG: Mouse Moved: 453, 372
[31-01-2017 11-14-56] DEBUG: Mouse Moved: 449, 372
[31-01-2017 11-14-56] DEBUG: Mouse Moved: 446, 373
[31-01-2017 11-14-56] DEBUG: Mouse Moved: 445, 373
[31-01-2017 11-14-56] DEBUG: Mouse Moved: 443, 373
[31-01-2017 11-14-56] DEBUG: Mouse Moved: 440, 373
[31-01-2017 11-14-56] DEBUG: Mouse Moved: 438, 373
[31-01-2017 11-14-56] DEBUG: Mouse Moved: 434, 373
[31-01-2017 11-14-56] DEBUG: Mouse Moved: 429, 373
[31-01-2017 11-14-56] DEBUG: Mouse Moved: 425, 373
[31-01-2017 11-14-56] DEBUG: Mouse Moved: 424, 373
[31-01-2017 11-14-56] DEBUG: Mouse Moved: 422, 372
[31-01-2017 11-14-56] DEBUG: Mouse Moved: 421, 371
[31-01-2017 11-14-56] DEBUG: Mouse Moved: 419, 367
[31-01-2017 11-14-56] DEBUG: Mouse Moved: 415, 359
[31-01-2017 11-14-56] DEBUG: Mouse Moved: 412, 351
[31-01-2017 11-14-56] DEBUG: Mouse Moved: 411, 344
[31-01-2017 11-14-56] DEBUG: Mouse Moved: 410, 335
[31-01-2017 11-14-56] DEBUG: Mouse Moved: 409, 330
[31-01-2017 11-14-56] DEBUG: Mouse Moved: 408, 327
[31-01-2017 11-14-56] DEBUG: Mouse Moved: 407, 325
[31-01-2017 11-14-56] DEBUG: Mouse Moved: 405, 322
[31-01-2017 11-14-56] DEBUG: Mouse Moved: 404, 319
[31-01-2017 11-14-57] DEBUG: Mouse Moved: 399, 309
[31-01-2017 11-14-57] DEBUG: Mouse Moved: 393, 295
[31-01-2017 11-14-57] DEBUG: Mouse Moved: 389, 287
[31-01-2017 11-14-57] DEBUG: Mouse Moved: 385, 282
[31-01-2017 11-14-57] DEBUG: Mouse Moved: 381, 277
[31-01-2017 11-14-57] DEBUG: Mouse Moved: 376, 273
[31-01-2017 11-14-57] DEBUG: Mouse Moved: 371, 269
[31-01-2017 11-14-57] DEBUG: Mouse Moved: 369, 267
[31-01-2017 11-14-57] DEBUG: Mouse Moved: 368, 266
[31-01-2017 11-14-57] DEBUG: Mouse Moved: 367, 266
[31-01-2017 11-14-57] DEBUG: Mouse Moved: 366, 266
[31-01-2017 11-14-57] DEBUG: Mouse Moved: 365, 266
[31-01-2017 11-14-57] DEBUG: Mouse Moved: 361, 266
[31-01-2017 11-14-57] DEBUG: Mouse Moved: 354, 266
[31-01-2017 11-14-57] DEBUG: Mouse Moved: 345, 267
[31-01-2017 11-14-57] DEBUG: Mouse Moved: 335, 271
[31-01-2017 11-14-57] DEBUG: Mouse Moved: 327, 276
[31-01-2017 11-14-57] DEBUG: Mouse Moved: 319, 281
[31-01-2017 11-14-57] DEBUG: Mouse Moved: 306, 290
[31-01-2017 11-14-57] DEBUG: Mouse Moved: 299, 294
[31-01-2017 11-14-57] DEBUG: Mouse Moved: 296, 298
[31-01-2017 11-14-57] DEBUG: Mouse Moved: 293, 301
[31-01-2017 11-14-57] DEBUG: Mouse Moved: 292, 303
[31-01-2017 11-14-57] DEBUG: Mouse Moved: 290, 305
[31-01-2017 11-14-57] DEBUG: Mouse Moved: 288, 308
[31-01-2017 11-14-57] DEBUG: Mouse Moved: 287, 309
[31-01-2017 11-14-57] DEBUG: Mouse Moved: 284, 314
[31-01-2017 11-14-57] DEBUG: Mouse Moved: 281, 318
[31-01-2017 11-14-57] DEBUG: Mouse Moved: 279, 321
[31-01-2017 11-14-57] DEBUG: Mouse Moved: 278, 325
[31-01-2017 11-14-57] DEBUG: Mouse Moved: 278, 329
[31-01-2017 11-14-57] DEBUG: Mouse Moved: 278, 335
[31-01-2017 11-14-57] DEBUG: Mouse Moved: 278, 342
[31-01-2017 11-14-57] DEBUG: Mouse Moved: 278, 349
[31-01-2017 11-14-57] DEBUG: Mouse Moved: 279, 354
[31-01-2017 11-14-57] DEBUG: Mouse Moved: 279, 359
[31-01-2017 11-14-57] DEBUG: Mouse Moved: 280, 365
[31-01-2017 11-14-57] DEBUG: Mouse Moved: 280, 369
[31-01-2017 11-14-57] DEBUG: Mouse Moved: 280, 376
[31-01-2017 11-14-57] DEBUG: Mouse Moved: 280, 382
[31-01-2017 11-14-57] DEBUG: Mouse Moved: 283, 391
[31-01-2017 11-14-57] DEBUG: Mouse Moved: 289, 403
[31-01-2017 11-14-57] DEBUG: Mouse Moved: 296, 422
[31-01-2017 11-14-57] DEBUG: Mouse Moved: 299, 431
[31-01-2017 11-14-57] DEBUG: Mouse Moved: 307, 448
[31-01-2017 11-14-57] DEBUG: Mouse Moved: 309, 454
[31-01-2017 11-14-57] DEBUG: Mouse Moved: 312, 459
[31-01-2017 11-14-57] DEBUG: Mouse Moved: 318, 466
[31-01-2017 11-14-57] DEBUG: Mouse Moved: 325, 471
[31-01-2017 11-14-57] DEBUG: Mouse Moved: 333, 474
[31-01-2017 11-14-57] DEBUG: Mouse Moved: 343, 476
[31-01-2017 11-14-57] DEBUG: Mouse Moved: 355, 477
[31-01-2017 11-14-57] DEBUG: Mouse Moved: 369, 479
[31-01-2017 11-14-57] DEBUG: Mouse Moved: 384, 482
[31-01-2017 11-14-57] DEBUG: Mouse Moved: 406, 487
[31-01-2017 11-14-57] DEBUG: Mouse Moved: 416, 491
[31-01-2017 11-14-57] DEBUG: Mouse Moved: 427, 493
[31-01-2017 11-14-57] DEBUG: Mouse Moved: 434, 495
[31-01-2017 11-14-57] DEBUG: Mouse Moved: 440, 497
[31-01-2017 11-14-57] DEBUG: Mouse Moved: 445, 498
[31-01-2017 11-14-58] DEBUG: Mouse Moved: 450, 499
[31-01-2017 11-14-58] DEBUG: Mouse Moved: 453, 500
[31-01-2017 11-14-58] DEBUG: Mouse Moved: 456, 500
[31-01-2017 11-14-58] DEBUG: Mouse Moved: 458, 501
[31-01-2017 11-14-58] DEBUG: Mouse Moved: 459, 501
[31-01-2017 11-14-58] DEBUG: Mouse Moved: 463, 501
[31-01-2017 11-14-58] DEBUG: Mouse Moved: 465, 501
[31-01-2017 11-14-58] DEBUG: Mouse Moved: 469, 503
[31-01-2017 11-14-58] DEBUG: Mouse Moved: 473, 505
[31-01-2017 11-14-58] DEBUG: Mouse Moved: 481, 509
[31-01-2017 11-14-58] DEBUG: Mouse Moved: 487, 513
[31-01-2017 11-14-58] DEBUG: Mouse Moved: 494, 517
[31-01-2017 11-14-58] DEBUG: Mouse Moved: 500, 520
[31-01-2017 11-14-58] DEBUG: Mouse Moved: 506, 524
[31-01-2017 11-14-58] DEBUG: Mouse Moved: 509, 525
[31-01-2017 11-14-58] DEBUG: Mouse Moved: 513, 526
[31-01-2017 11-14-58] DEBUG: Mouse Moved: 515, 527
[31-01-2017 11-14-58] DEBUG: Mouse Moved: 516, 528
[31-01-2017 11-14-58] DEBUG: Mouse Moved: 517, 528
[31-01-2017 11-14-58] DEBUG: Mouse Moved: 519, 528
[31-01-2017 11-14-58] DEBUG: Mouse Moved: 521, 528
[31-01-2017 11-14-58] DEBUG: Mouse Moved: 522, 528
[31-01-2017 11-14-58] DEBUG: Mouse Moved: 527, 528
[31-01-2017 11-14-58] DEBUG: Mouse Moved: 532, 530
[31-01-2017 11-14-58] DEBUG: Mouse Moved: 535, 530
[31-01-2017 11-14-58] DEBUG: Mouse Moved: 538, 530
[31-01-2017 11-14-58] DEBUG: Mouse Moved: 542, 530
[31-01-2017 11-14-58] DEBUG: Mouse Moved: 544, 530
[31-01-2017 11-14-58] DEBUG: Mouse Moved: 546, 530
[31-01-2017 11-14-58] DEBUG: Mouse Moved: 548, 530
[31-01-2017 11-14-58] DEBUG: Mouse Moved: 549, 530
[31-01-2017 11-14-58] DEBUG: Mouse Moved: 551, 530
[31-01-2017 11-14-58] DEBUG: Mouse Moved: 552, 530
[31-01-2017 11-14-58] DEBUG: Mouse Moved: 554, 530
[31-01-2017 11-14-58] DEBUG: Mouse Moved: 555, 530
[31-01-2017 11-14-58] DEBUG: Mouse Moved: 556, 530
[31-01-2017 11-14-58] DEBUG: Mouse Moved: 559, 530
[31-01-2017 11-14-58] DEBUG: Mouse Moved: 561, 530
[31-01-2017 11-14-58] DEBUG: Mouse Moved: 563, 530
[31-01-2017 11-14-58] DEBUG: Mouse Moved: 566, 530
[31-01-2017 11-14-58] DEBUG: Mouse Moved: 568, 530
[31-01-2017 11-14-58] DEBUG: Mouse Moved: 571, 530
[31-01-2017 11-14-58] DEBUG: Mouse Moved: 575, 530
[31-01-2017 11-14-58] DEBUG: Mouse Moved: 578, 530
[31-01-2017 11-14-58] DEBUG: Mouse Moved: 581, 530
[31-01-2017 11-14-58] DEBUG: Mouse Moved: 583, 530
[31-01-2017 11-14-58] DEBUG: Mouse Moved: 584, 530
[31-01-2017 11-14-58] DEBUG: Mouse Moved: 586, 530
[31-01-2017 11-14-58] DEBUG: Mouse Moved: 587, 530
[31-01-2017 11-14-58] DEBUG: Mouse Moved: 590, 530
[31-01-2017 11-14-58] DEBUG: Mouse Moved: 594, 532
[31-01-2017 11-14-58] DEBUG: Mouse Moved: 606, 535
[31-01-2017 11-14-58] DEBUG: Mouse Moved: 613, 537
[31-01-2017 11-14-58] DEBUG: Mouse Moved: 624, 538
[31-01-2017 11-14-58] DEBUG: Mouse Moved: 643, 540
[31-01-2017 11-14-58] DEBUG: Mouse Moved: 665, 544
[31-01-2017 11-14-58] DEBUG: Mouse Moved: 686, 546
[31-01-2017 11-14-59] DEBUG: Mouse Moved: 714, 550
[31-01-2017 11-14-59] DEBUG: Mouse Moved: 746, 555
[31-01-2017 11-14-59] DEBUG: Mouse Moved: 785, 563
[31-01-2017 11-14-59] DEBUG: Mouse Moved: 794, 567
[31-01-2017 11-14-59] DEBUG: Mouse Moved: 812, 572
[31-01-2017 11-14-59] DEBUG: Mouse Moved: 827, 575
[31-01-2017 11-14-59] DEBUG: Mouse Moved: 1022, 574
[31-01-2017 11-14-59] DEBUG: Mouse Moved: 1021, 573
[31-01-2017 11-14-59] DEBUG: Mouse Moved: 1020, 572
[31-01-2017 11-14-59] DEBUG: Mouse Moved: 1019, 572
[31-01-2017 11-14-59] DEBUG: Mouse Moved: 1019, 573
[31-01-2017 11-15-00] DEBUG: Mouse Moved: 1020, 573
[31-01-2017 11-15-01] DEBUG: Mouse Moved: 1020, 574
[31-01-2017 11-15-01] DEBUG: Mouse Moved: 1021, 574
[31-01-2017 11-15-02] DEBUG: Mouse Moved: 1022, 574
[31-01-2017 11-15-02] DEBUG: Mouse Moved: 1022, 575
[31-01-2017 11-15-03] DEBUG: Mouse Moved: 1015, 574
[31-01-2017 11-15-03] DEBUG: Mouse Moved: 1008, 569
[31-01-2017 11-15-03] DEBUG: Mouse Moved: 1000, 561
[31-01-2017 11-15-03] DEBUG: Mouse Moved: 996, 556
[31-01-2017 11-15-03] DEBUG: Mouse Moved: 994, 554
[31-01-2017 11-15-03] DEBUG: Mouse Moved: 989, 549
[31-01-2017 11-15-03] DEBUG: Mouse Moved: 973, 537
[31-01-2017 11-15-03] DEBUG: Mouse Moved: 952, 526
[31-01-2017 11-15-03] DEBUG: Mouse Moved: 929, 512
[31-01-2017 11-15-03] DEBUG: Mouse Moved: 912, 500
[31-01-2017 11-15-03] DEBUG: Mouse Moved: 900, 491
[31-01-2017 11-15-03] DEBUG: Mouse Moved: 893, 484
[31-01-2017 11-15-03] DEBUG: Mouse Moved: 892, 481
[31-01-2017 11-15-03] DEBUG: Mouse Moved: 891, 480
[31-01-2017 11-15-03] DEBUG: Mouse Moved: 890, 478
[31-01-2017 11-15-03] DEBUG: Mouse Moved: 885, 474
[31-01-2017 11-15-03] DEBUG: Mouse Moved: 881, 472
[31-01-2017 11-15-03] DEBUG: Mouse Moved: 876, 467
[31-01-2017 11-15-03] DEBUG: Mouse Moved: 870, 463
[31-01-2017 11-15-03] DEBUG: Mouse Moved: 866, 460
[31-01-2017 11-15-03] DEBUG: Mouse Moved: 863, 458
[31-01-2017 11-15-03] DEBUG: Mouse Moved: 858, 454
[31-01-2017 11-15-03] DEBUG: Mouse Moved: 848, 447
[31-01-2017 11-15-03] DEBUG: Mouse Moved: 833, 442
[31-01-2017 11-15-03] DEBUG: Mouse Moved: 820, 437
[31-01-2017 11-15-03] DEBUG: Mouse Moved: 810, 432
[31-01-2017 11-15-03] DEBUG: Mouse Moved: 801, 426
[31-01-2017 11-15-03] DEBUG: Mouse Moved: 781, 414
[31-01-2017 11-15-03] DEBUG: Mouse Moved: 760, 402
[31-01-2017 11-15-03] DEBUG: Mouse Moved: 723, 388
[31-01-2017 11-15-03] DEBUG: Mouse Moved: 683, 373
[31-01-2017 11-15-03] DEBUG: Mouse Moved: 643, 355
[31-01-2017 11-15-03] DEBUG: Mouse Moved: 612, 334
[31-01-2017 11-15-04] DEBUG: Mouse Moved: 591, 314
[31-01-2017 11-15-04] DEBUG: Mouse Moved: 572, 299
[31-01-2017 11-15-04] DEBUG: Mouse Moved: 554, 285
[31-01-2017 11-15-04] DEBUG: Mouse Moved: 537, 272
[31-01-2017 11-15-04] DEBUG: Mouse Moved: 521, 262
[31-01-2017 11-15-04] DEBUG: Mouse Moved: 509, 256
[31-01-2017 11-15-04] DEBUG: Mouse Moved: 503, 252
[31-01-2017 11-15-04] DEBUG: Mouse Moved: 500, 250
[31-01-2017 11-15-04] DEBUG: Mouse Moved: 497, 248
[31-01-2017 11-15-04] DEBUG: Mouse Moved: 494, 245
[31-01-2017 11-15-04] DEBUG: Mouse Moved: 490, 244
[31-01-2017 11-15-04] DEBUG: Mouse Moved: 484, 241
[31-01-2017 11-15-04] DEBUG: Mouse Moved: 479, 238
[31-01-2017 11-15-04] DEBUG: Mouse Moved: 475, 236
[31-01-2017 11-15-04] DEBUG: Mouse Moved: 467, 233
[31-01-2017 11-15-04] DEBUG: Mouse Moved: 459, 229
[31-01-2017 11-15-04] DEBUG: Mouse Moved: 443, 223
[31-01-2017 11-15-04] DEBUG: Mouse Moved: 421, 214
[31-01-2017 11-15-04] DEBUG: Mouse Moved: 401, 204
[31-01-2017 11-15-04] DEBUG: Mouse Moved: 382, 195
[31-01-2017 11-15-04] DEBUG: Mouse Moved: 362, 185
[31-01-2017 11-15-04] DEBUG: Mouse Moved: 342, 173
[31-01-2017 11-15-04] DEBUG: Mouse Moved: 325, 159
[31-01-2017 11-15-04] DEBUG: Mouse Moved: 309, 146
[31-01-2017 11-15-04] DEBUG: Mouse Moved: 294, 132
[31-01-2017 11-15-04] DEBUG: Mouse Moved: 284, 119
[31-01-2017 11-15-04] DEBUG: Mouse Moved: 277, 109
[31-01-2017 11-15-04] DEBUG: Mouse Moved: 272, 100
[31-01-2017 11-15-04] DEBUG: Mouse Moved: 270, 92
[31-01-2017 11-15-04] DEBUG: Mouse Moved: 267, 82
[31-01-2017 11-15-04] DEBUG: Mouse Moved: 264, 74
[31-01-2017 11-15-04] DEBUG: Mouse Moved: 259, 67
[31-01-2017 11-15-04] DEBUG: Mouse Moved: 257, 62
[31-01-2017 11-15-04] DEBUG: Mouse Moved: 253, 54
[31-01-2017 11-15-04] DEBUG: Mouse Moved: 249, 47
[31-01-2017 11-15-04] DEBUG: Mouse Moved: 243, 38
[31-01-2017 11-15-04] DEBUG: Mouse Moved: 236, 33
[31-01-2017 11-15-04] DEBUG: Mouse Moved: 227, 28
[31-01-2017 11-15-04] DEBUG: Mouse Moved: 214, 24
[31-01-2017 11-15-04] DEBUG: Mouse Moved: 200, 22
[31-01-2017 11-15-04] DEBUG: Mouse Moved: 181, 20
[31-01-2017 11-15-04] DEBUG: Mouse Moved: 150, 14
[31-01-2017 11-15-04] DEBUG: Mouse Moved: 134, 11
[31-01-2017 11-15-04] DEBUG: Mouse Moved: 118, 9
[31-01-2017 11-15-04] DEBUG: Mouse Moved: 110, 9
[31-01-2017 11-15-04] DEBUG: Mouse Moved: 108, 8
[31-01-2017 11-15-04] DEBUG: Mouse Moved: 106, 5
[31-01-2017 11-15-04] DEBUG: Mouse Moved: 104, 5
[31-01-2017 11-15-04] DEBUG: Mouse Moved: 101, 5
[31-01-2017 11-15-04] DEBUG: Mouse Moved: 99, 5
[31-01-2017 11-15-04] DEBUG: Mouse Moved: 97, 3
[31-01-2017 11-15-04] DEBUG: Mouse Moved: 93, 3
[31-01-2017 11-15-04] DEBUG: Mouse Moved: 89, 3
[31-01-2017 11-15-04] DEBUG: Mouse Moved: 84, 3
[31-01-2017 11-15-04] DEBUG: Mouse Moved: 80, 3
[31-01-2017 11-15-04] DEBUG: Mouse Moved: 75, 3
[31-01-2017 11-15-04] DEBUG: Mouse Moved: 71, 3
[31-01-2017 11-15-05] DEBUG: Mouse Moved: 67, 3
[31-01-2017 11-15-05] DEBUG: Mouse Moved: 62, 3
[31-01-2017 11-15-05] DEBUG: Mouse Moved: 56, 3
[31-01-2017 11-15-05] DEBUG: Mouse Moved: 51, 3
[31-01-2017 11-15-05] DEBUG: Mouse Moved: 45, 3
[31-01-2017 11-15-05] DEBUG: Mouse Moved: 41, 3
[31-01-2017 11-15-05] DEBUG: Mouse Moved: 38, 3
[31-01-2017 11-15-05] DEBUG: Mouse Moved: 34, 3
[31-01-2017 11-15-05] DEBUG: Mouse Moved: 31, 3
[31-01-2017 11-15-05] DEBUG: Mouse Moved: 27, 3
[31-01-2017 11-15-05] DEBUG: Mouse Moved: 25, 2
[31-01-2017 11-15-05] DEBUG: Mouse Moved: 23, 1
[31-01-2017 11-15-05] DEBUG: Mouse Moved: 22, 1
[31-01-2017 11-15-05] DEBUG: Mouse Moved: 21, 0
[31-01-2017 11-15-05] DEBUG: Mouse Moved: 19, 0
[31-01-2017 11-15-05] DEBUG: Mouse Moved: 18, 0
[31-01-2017 11-15-05] DEBUG: Mouse Moved: 15, 0
[31-01-2017 11-15-05] DEBUG: Mouse Moved: 13, 0
[31-01-2017 11-15-05] DEBUG: Mouse Moved: 11, 0
[31-01-2017 11-15-05] DEBUG: Mouse Moved: 8, 0
[31-01-2017 11-15-05] DEBUG: Mouse Moved: 6, 0
[31-01-2017 11-15-05] DEBUG: Mouse Moved: 3, 0
[31-01-2017 11-15-05] DEBUG: Mouse Moved: 0, 0
[31-01-2017 11-15-07] DEBUG: Mouse Moved: 6, 0
[31-01-2017 11-15-07] DEBUG: Mouse Moved: 5, 1
[31-01-2017 11-15-07] DEBUG: Mouse Moved: 4, 1
[31-01-2017 11-15-07] DEBUG: Mouse Moved: 2, 0
[31-01-2017 11-15-07] DEBUG: Mouse Moved: 1, 0
[31-01-2017 11-15-29] DEBUG: Mouse Moved: 1, 302
[31-01-2017 11-15-30] DEBUG: Mouse Moved: 19, 298
[31-01-2017 11-15-30] DEBUG: Mouse Moved: 33, 297
[31-01-2017 11-15-30] DEBUG: Mouse Moved: 45, 294
[31-01-2017 11-15-30] DEBUG: Mouse Moved: 47, 294
[31-01-2017 11-15-30] DEBUG: Mouse Moved: 50, 294
[31-01-2017 11-15-30] DEBUG: Mouse Moved: 53, 294
[31-01-2017 11-15-30] DEBUG: Mouse Moved: 58, 294
[31-01-2017 11-15-30] DEBUG: Mouse Moved: 62, 294
[31-01-2017 11-15-30] DEBUG: Mouse Moved: 51, 294
[31-01-2017 11-15-30] DEBUG: Mouse Moved: 22, 295
[31-01-2017 11-15-30] DEBUG: Mouse Moved: 0, 305
[31-01-2017 11-15-30] DEBUG: Mouse Moved: 7, 303
[31-01-2017 11-15-30] DEBUG: Mouse Moved: 19, 302
[31-01-2017 11-15-30] DEBUG: Mouse Moved: 24, 301
[31-01-2017 11-15-30] DEBUG: Mouse Moved: 27, 301
[31-01-2017 11-15-30] DEBUG: Mouse Moved: 24, 301
[31-01-2017 11-15-30] DEBUG: Mouse Moved: 15, 301
[31-01-2017 11-15-30] DEBUG: Mouse Moved: 0, 303
[31-01-2017 11-15-30] DEBUG: Mouse Moved: 0, 308
[31-01-2017 11-15-31] DEBUG: Mouse Moved: 19, 301
[31-01-2017 11-15-31] DEBUG: Mouse Moved: 40, 297
[31-01-2017 11-15-31] DEBUG: Mouse Moved: 67, 292
[31-01-2017 11-15-31] DEBUG: Mouse Moved: 79, 290
[31-01-2017 11-15-31] DEBUG: Mouse Moved: 87, 289
[31-01-2017 11-15-31] DEBUG: Mouse Moved: 91, 289
[31-01-2017 11-15-31] DEBUG: Mouse Moved: 93, 289
[31-01-2017 11-15-31] DEBUG: Mouse Moved: 81, 289
[31-01-2017 11-15-31] DEBUG: Mouse Moved: 52, 291
[31-01-2017 11-15-31] DEBUG: Mouse Moved: 6, 296
[31-01-2017 11-15-31] DEBUG: Mouse Moved: 0, 305
[31-01-2017 11-15-33] DEBUG: Mouse Moved: 1, 367
[31-01-2017 11-15-33] DEBUG: Mouse Moved: 3, 368
[31-01-2017 11-15-33] DEBUG: Mouse Moved: 5, 368
[31-01-2017 11-15-33] DEBUG: Mouse Moved: 6, 369
[31-01-2017 11-15-33] DEBUG: Mouse Moved: 7, 369
[31-01-2017 11-15-33] DEBUG: Mouse Moved: 8, 369
[31-01-2017 11-15-33] DEBUG: Mouse Moved: 9, 370
[31-01-2017 11-15-33] DEBUG: Mouse Moved: 11, 370
[31-01-2017 11-15-33] DEBUG: Mouse Moved: 14, 372
[31-01-2017 11-15-33] DEBUG: Mouse Moved: 15, 372
[31-01-2017 11-15-33] DEBUG: Mouse Moved: 17, 373
[31-01-2017 11-15-33] DEBUG: Mouse Moved: 21, 375
[31-01-2017 11-15-33] DEBUG: Mouse Moved: 23, 376
[31-01-2017 11-15-33] DEBUG: Mouse Moved: 27, 377
[31-01-2017 11-15-33] DEBUG: Mouse Moved: 32, 379
[31-01-2017 11-15-33] DEBUG: Mouse Moved: 36, 380
[31-01-2017 11-15-33] DEBUG: Mouse Moved: 42, 381
[31-01-2017 11-15-33] DEBUG: Mouse Moved: 48, 383
[31-01-2017 11-15-34] DEBUG: Mouse Moved: 51, 383
[31-01-2017 11-15-34] DEBUG: Mouse Moved: 55, 384
[31-01-2017 11-15-34] DEBUG: Mouse Moved: 59, 385
[31-01-2017 11-15-34] DEBUG: Mouse Moved: 62, 387
[31-01-2017 11-15-34] DEBUG: Mouse Moved: 68, 388
[31-01-2017 11-15-34] DEBUG: Mouse Moved: 73, 390
[31-01-2017 11-15-34] DEBUG: Mouse Moved: 81, 390
[31-01-2017 11-15-34] DEBUG: Mouse Moved: 93, 391
[31-01-2017 11-15-34] DEBUG: Mouse Moved: 103, 394
[31-01-2017 11-15-34] DEBUG: Mouse Moved: 112, 395
[31-01-2017 11-15-34] DEBUG: Mouse Moved: 119, 396
[31-01-2017 11-15-34] DEBUG: Mouse Moved: 123, 396
[31-01-2017 11-15-34] DEBUG: Mouse Moved: 127, 398
[31-01-2017 11-15-34] DEBUG: Mouse Moved: 131, 398
[31-01-2017 11-15-34] DEBUG: Mouse Moved: 137, 398
[31-01-2017 11-15-34] DEBUG: Mouse Moved: 145, 398
[31-01-2017 11-15-34] DEBUG: Mouse Moved: 159, 398
[31-01-2017 11-15-34] DEBUG: Mouse Moved: 168, 398
[31-01-2017 11-15-34] DEBUG: Mouse Moved: 179, 399
[31-01-2017 11-15-34] DEBUG: Mouse Moved: 189, 399
[31-01-2017 11-15-34] DEBUG: Mouse Moved: 197, 399
[31-01-2017 11-15-34] DEBUG: Mouse Moved: 208, 399
[31-01-2017 11-15-34] DEBUG: Mouse Moved: 217, 399
[31-01-2017 11-15-34] DEBUG: Mouse Moved: 230, 399
[31-01-2017 11-15-34] DEBUG: Mouse Moved: 244, 399
[31-01-2017 11-15-34] DEBUG: Mouse Moved: 259, 399
[31-01-2017 11-15-34] DEBUG: Mouse Moved: 273, 399
[31-01-2017 11-15-34] DEBUG: Mouse Moved: 286, 399
[31-01-2017 11-15-34] DEBUG: Mouse Moved: 292, 399
[31-01-2017 11-15-34] DEBUG: Mouse Moved: 298, 398
[31-01-2017 11-15-34] DEBUG: Mouse Moved: 299, 398
[31-01-2017 11-15-34] DEBUG: Mouse Moved: 302, 396
[31-01-2017 11-15-34] DEBUG: Mouse Moved: 306, 394
[31-01-2017 11-15-34] DEBUG: Mouse Moved: 311, 391
[31-01-2017 11-15-34] DEBUG: Mouse Moved: 316, 387
[31-01-2017 11-15-34] DEBUG: Mouse Moved: 320, 386
[31-01-2017 11-15-34] DEBUG: Mouse Moved: 322, 384
[31-01-2017 11-15-34] DEBUG: Mouse Moved: 323, 383
[31-01-2017 11-15-34] DEBUG: Mouse Moved: 325, 376
[31-01-2017 11-15-34] DEBUG: Mouse Moved: 329, 371
[31-01-2017 11-15-34] DEBUG: Mouse Moved: 335, 359
[31-01-2017 11-15-34] DEBUG: Mouse Moved: 344, 343
[31-01-2017 11-15-34] DEBUG: Mouse Moved: 347, 335
